,pred
0,0.55
1,0.54
2,0.01
3,0.76
4,0.32
5,0.36
6,0.64
7,0.02
8,0.37
9,0.41
10,0.62
11,0.1
12,0.16
13,0.64
14,0.06
15,0.53
16,0.14
17,0.78
18,0.61
19,0.68
20,0.33
21,0.83
22,0.01
23,0.82
24,0.43
25,0.2
26,0.7
27,0.07
28,0.34
29,0.78
30,0.65
31,0.21
32,0.58
33,0.02
34,0.17
35,0.28
36,0.05
37,0.0
38,0.15
39,0.26
40,0.27
41,0.15
42,0.41
43,0.43
44,0.16
45,0.26
46,0.41
47,0.11
48,0.3
49,0.3
50,0.78
51,0.58
52,0.51
53,0.6
54,0.67
55,0.06
56,0.01
57,0.71
58,0.72
59,0.31
60,0.31
61,0.32
62,0.51
63,0.48
64,0.36
65,0.16
66,0.37
67,0.22
68,0.51
69,0.28
70,0.39
71,0.01
72,0.39
73,0.76
74,0.02
75,0.79
76,0.59
77,0.65
78,0.72
79,0.11
80,0.16
81,0.29
82,0.21
83,0.43
84,0.19
85,0.6
86,0.14
87,0.27
88,0.01
89,0.66
90,0.01
91,0.28
92,0.85
93,0.32
94,0.7
95,0.7
96,0.27
97,0.28
98,0.45
99,0.15
100,0.82
101,0.47
102,0.22
103,0.46
104,0.4
105,0.14
106,0.52
107,0.13
108,0.26
109,0.77
110,0.12
111,0.14
112,0.68
113,0.08
114,0.16
115,0.0
116,0.57
117,0.03
118,0.03
119,0.64
120,0.48
121,0.33
122,0.77
123,0.4
124,0.62
125,0.01
126,0.68
127,0.47
128,0.01
129,0.19
130,0.53
131,0.1
132,0.1
133,0.52
134,0.76
135,0.03
136,0.2
137,0.34
138,0.57
139,0.59
140,0.65
141,0.09
142,0.02
143,0.23
144,0.02
145,0.57
146,0.64
147,0.81
148,0.01
149,0.11
150,0.08
151,0.4
152,0.05
153,0.08
154,0.53
155,0.35
156,0.39
157,0.45
158,0.82
159,0.12
160,0.28
161,0.65
162,0.7
163,0.89
164,0.2
165,0.26
166,0.05
167,0.57
168,0.48
169,0.03
170,0.07
171,0.31
172,0.33
173,0.67
174,0.44
175,0.73
176,0.32
177,0.08
178,0.37
179,0.02
180,0.73
181,0.84
182,0.59
183,0.55
184,0.0
185,0.72
186,0.09
187,0.97
188,0.26
189,0.82
190,0.53
191,0.23
